fid,year,Year_kharif,id,cropland_rainfed,cropland_rainfed_herbaceous_cover,cropland_rainfed_tree_or_shrub_cover,cropland_irrigated,mosaic_cropland,mosaic_natural_vegetation,tree_broadleaved_evergreen_closed_to_open,tree_broadleaved_deciduous_closed_to_open,tree_broadleaved_deciduous_closed,tree_broadleaved_deciduous_open,tree_needleleaved_evergreen_closed_to_open,tree_needleleaved_evergreen_closed,tree_needleleaved_evergreen_open,tree_needleleaved_deciduous_closed_to_open,tree_needleleaved_deciduous_closed,tree_needleleaved_deciduous_open,tree_mixed,mosaic_tree_and_shrub,mosaic_herbaceous,shrubland,shrubland_evergreen,shrubland_deciduous,grassland,lichens_and_mosses,sparse_vegetation,sparse_tree,sparse_shrub,sparse_herbaceous,tree_cover_flooded_fresh_or_brakish_water,tree_cover_flooded_saline_water,shrub_or_herbaceous_cover_flooded,urban,bare_areas,bare_areas_consolidated,bare_areas_unconsolidated,water,snow_and_ice,Area_Hec_Rice,Prod_Ton_Rice,Yield_Rice,total_agr_Area_hect,rice_area_pct,LULC_rice_area_sqkm
190,2021,2021 - 2022,1,822,0,0,3565,29,68,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,11,0,5,0,0,0,0,0,0,0,3,0,0,111,0,155439.0,463208.0,2.98,394421.0,0.394094128,14.978979806209797
191,2010,2010 - 2011,1,134,0,0,1925,32,39,0,3,0,0,0,0,0,0,0,0,0,13,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141316.0,328560.0,2.33,189498.0,0.745738741,5.617504172963345
191,2011,2011 - 2012,1,134,0,0,1925,32,39,0,3,0,0,0,0,0,0,0,0,0,13,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155232.0,397083.0,2.56,205983.0,0.75361559,5.676838936861983
191,2012,2012 - 2013,1,134,0,0,1925,32,39,0,3,0,0,0,0,0,0,0,0,0,13,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148937.0,427300.0,2.87,200946.0,0.741179222,5.583158207545403
191,2013,2013 - 2014,1,134,0,0,1925,32,39,0,3,0,0,0,0,0,0,0,0,0,13,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159525.0,420986.0,2.64,210035.0,0.759516271,5.72128761348079
191,2014,2014 - 2015,1,134,0,0,1925,32,39,0,3,0,0,0,0,0,0,0,0,0,13,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149419.0,313780.0,2.1,198345.0,0.753328796,5.674678573717082
191,2015,2015 - 2016,1,134,0,0,1925,32,39,0,3,0,0,0,0,0,0,0,0,0,13,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146462.0,268465.0,1.83,197880.0,0.74015565,5.575447839738016
191,2016,2016 - 2017,1,134,0,0,1925,32,39,0,3,0,0,0,0,0,0,0,0,0,13,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166477.0,459976.0,2.76,213433.0,0.779996533,5.875561424030191
191,2017,2017 - 2018,1,134,0,0,1925,32,39,0,3,0,0,0,0,0,0,0,0,0,13,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167118.0,458572.0,2.74,207666.0,0.804744156,6.061980430889087
191,2018,2018 - 2019,1,134,0,0,1925,32,39,0,3,0,0,0,0,0,0,0,0,0,13,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154505.0,482056.0,3.12,198054.0,0.780115524,5.876457759975066
191,2019,2019 - 2020,1,134,0,0,1925,32,39,0,3,0,0,0,0,0,0,0,0,0,13,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154773.0,483047.0,3.12,204699.0,0.756100421,5.695556683096932
191,2020,2020 - 2021,1,134,0,0,1925,32,39,0,3,0,0,0,0,0,0,0,0,0,13,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157847.0,496271.0,3.14,205090.0,0.769647472,5.79760397035708
191,2021,2021 - 2022,1,134,0,0,1925,32,39,0,3,0,0,0,0,0,0,0,0,0,13,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155439.0,463208.0,2.98,394421.0,0.394094128,2.968634036112589
192,2010,2010 - 2011,2,52,0,0,10010,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,276499.0,593407.0,4.32,511967.0,1.075067171,27.45220674834238
192,2011,2011 - 2012,2,52,0,0,10010,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,281115.0,632078.0,4.51,519180.0,1.079338451,27.557365700645637
192,2012,2012 - 2013,2,52,0,0,10010,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,281446.0,668377.0,4.75,513881.0,1.092299942,27.887916200828293
192,2013,2013 - 2014,2,52,0,0,10010,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,285793.0,686517.0,4.8100000000000005,525485.0,1.086939293,27.75302127829872
192,2014,2014 - 2015,2,52,0,0,10010,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,299783.0,646164.0,4.29,542318.0,1.1034436890000001,28.13561751279236
192,2015,2015 - 2016,2,52,0,0,10010,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,293195.0,575185.0,3.95,500951.0,1.165349228,29.6619598323036
192,2016,2016 - 2017,2,52,0,0,10010,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,289417.0,661173.0,4.57,528721.0,1.093922858,27.911379553650725
192,2017,2017 - 2018,2,52,0,0,10010,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,290164.0,713428.0,4.890000000000001,530288.0,1.091085541,27.86159214533847
192,2018,2018 - 2019,2,52,0,0,10010,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,291382.0,730568.0,4.99,531027.0,1.095610126,27.960972971167948
192,2019,2019 - 2020,2,52,0,0,10010,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,285889.0,752058.0,5.25,523398.0,1.0896431039999999,27.830183477106406
192,2020,2020 - 2021,2,52,0,0,10010,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,294462.0,759417.0,5.130000000000001,570373.0,1.0306567370000002,26.206306255339683
192,2021,2021 - 2022,2,52,0,0,10010,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,292342.0,685029.0,4.7,984343.0,0.594244651,15.090962309280457
193,2010,2010 - 2011,1,123,0,0,4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,3,0,117388.0,263888.0,2.25,244771.0,0.479582957,26.632551345048388
193,2011,2011 - 2012,1,123,0,0,4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,3,0,121429.0,279651.0,2.3,251382.0,0.483045723,26.824848197855207
193,2012,2012 - 2013,1,123,0,0,4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,3,0,122264.0,287932.0,2.36,250030.0,0.48899732,27.15535663309874
193,2013,2013 - 2014,1,123,0,0,4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,3,0,126768.0,310582.0,2.45,260940.0,0.485812831,26.978513262077442
193,2014,2014 - 2015,1,123,0,0,4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,3,0,134534.0,278485.0,2.07,264492.0,0.508650545,28.24675389037927
193,2015,2015 - 2016,1,123,0,0,4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,3,0,125044.0,257716.0,2.06,224113.0,0.557950677,30.984524859183036
193,2016,2016 - 2017,1,123,0,0,4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,3,0,130230.0,301092.0,2.31,262094.0,0.496882798,27.593258761708473
193,2017,2017 - 2018,1,123,0,0,4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,3,0,125429.0,294507.0,2.35,257772.0,0.486588924,27.02161182588031
193,2018,2018 - 2019,1,123,0,0,4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,3,0,129176.0,307697.0,2.38,260939.0,0.495042903,27.491084367598386
193,2019,2019 - 2020,1,123,0,0,4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,3,0,123711.0,318556.0,2.58,255715.0,0.483784682,26.865884609224985
193,2020,2020 - 2021,1,123,0,0,4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,3,0,131615.0,320219.0,2.43,260969.0,0.504331932,28.00692951634112
193,2021,2021 - 2022,1,123,0,0,4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,3,0,130022.0,310232.0,2.39,435931.0,0.298262798,16.563347729750113
194,2010,2010 - 2011,1,355,0,0,4654,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,117388.0,263888.0,2.25,244771.0,0.479582957,27.12251773066209
194,2011,2011 - 2012,1,355,0,0,4654,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,121429.0,279651.0,2.3,251382.0,0.483045723,27.31835232165681
194,2012,2012 - 2013,1,355,0,0,4654,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,122264.0,287932.0,2.36,250030.0,0.48899732,27.654941211654116
194,2013,2013 - 2014,1,355,0,0,4654,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,126768.0,310582.0,2.45,260940.0,0.485812831,27.474844404407484
194,2014,2014 - 2015,1,355,0,0,4654,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,134534.0,278485.0,2.07,264492.0,0.508650545,28.766417205008047
194,2015,2015 - 2016,1,355,0,0,4654,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,125044.0,257716.0,2.06,224113.0,0.557950677,31.55455570070939
194,2016,2016 - 2017,1,355,0,0,4654,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,130230.0,301092.0,2.31,262094.0,0.496882798,28.100899546386486
194,2017,2017 - 2018,1,355,0,0,4654,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,125429.0,294507.0,2.35,257772.0,0.486588924,27.518735864364313
194,2018,2018 - 2019,1,355,0,0,4654,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,129176.0,307697.0,2.38,260939.0,0.495042903,27.996845421794113
194,2019,2019 - 2020,1,355,0,0,4654,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,123711.0,318556.0,2.58,255715.0,0.483784682,27.360143691194015
194,2020,2020 - 2021,1,355,0,0,4654,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,131615.0,320219.0,2.43,260969.0,0.504331932,28.522180715877834
194,2021,2021 - 2022,1,355,0,0,4654,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,130022.0,310232.0,2.39,435931.0,0.298262798,16.868068201914618
195,2010,2010 - 2011,2,146,0,0,9066,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,50,0,0,0,0,0,0,0,0,12,38,0,0,652,0,214487.0,478088.0,4.46,369304.0,1.2592879350000001,55.7146670425584
195,2011,2011 - 2012,2,146,0,0,9066,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,50,0,0,0,0,0,0,0,0,12,38,0,0,652,0,220724.0,516370.0,4.68,379443.0,1.258418397,55.45580378521741
195,2012,2012 - 2013,2,146,0,0,9066,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,50,0,0,0,0,0,0,0,0,12,38,0,0,652,0,222055.0,541501.0,4.9,379497.0,1.259780608,55.20047456856238
195,2013,2013 - 2014,2,146,0,0,9066,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,50,0,0,0,0,0,0,0,0,12,38,0,0,652,0,230664.0,583101.0,5.07,392370.0,1.276317282,56.482940003429704
195,2014,2014 - 2015,2,146,0,0,9066,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,50,0,0,0,0,0,0,0,0,12,38,0,0,652,0,229120.0,486290.0,4.27,386728.0,1.2824487709999999,55.56319885211606
195,2015,2015 - 2016,2,146,0,0,9066,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,50,0,0,0,0,0,0,0,0,12,38,0,0,652,0,218264.0,452359.0,4.15,342149.0,1.347709734,57.03042646007498
195,2016,2016 - 2017,2,146,0,0,9066,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,50,0,0,0,0,0,0,0,0,12,38,0,0,652,0,227853.0,550421.0,4.859999999999999,389121.0,1.265404451,55.11563249180405
195,2017,2017 - 2018,2,146,0,0,9066,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,50,0,0,0,0,0,0,0,0,12,38,0,0,652,0,227356.0,558396.0,4.9399999999999995,388078.0,1.268801562,55.9390665969448
195,2018,2018 - 2019,2,146,0,0,9066,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,50,0,0,0,0,0,0,0,0,12,38,0,0,652,0,226669.0,595009.0,5.33,386336.0,1.272517643,55.6945889315502
195,2019,2019 - 2020,2,146,0,0,9066,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,50,0,0,0,0,0,0,0,0,12,38,0,0,652,0,219834.0,602696.0,5.54,382037.0,1.244721019,54.50383466433658
195,2020,2020 - 2021,2,146,0,0,9066,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,50,0,0,0,0,0,0,0,0,12,38,0,0,652,0,229994.0,603157.0,5.3100000000000005,431506.0,1.081209677,42.45860657924343
195,2021,2021 - 2022,2,146,0,0,9066,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,50,0,0,0,0,0,0,0,0,12,38,0,0,652,0,230285.0,564800.0,4.93,715999.0,0.6562579989999999,26.226949950742533
196,2010,2010 - 2011,3,468,0,0,14640,54,87,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,0,300461.0,667976.0,6.71,371956.0,2.4217962,70.81516172828256
196,2011,2011 - 2012,3,468,0,0,14640,54,87,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,0,315134.0,736026.0,7.04,390548.0,2.412830033,69.8320246705247
196,2012,2012 - 2013,3,468,0,0,14640,54,87,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,0,311879.0,798083.0,7.66,385817.0,2.420014688,69.7734283621755
196,2013,2013 - 2014,3,468,0,0,14640,54,87,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,0,320596.0,780650.0,7.33,392252.0,2.444321118,71.21220932613181
196,2014,2014 - 2015,3,468,0,0,14640,54,87,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,0,277084.0,507219.0,5.5,346738.0,2.402130507,69.9963604166173
196,2015,2015 - 2016,3,468,0,0,14640,54,87,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,0,285283.0,583382.0,6.14,353992.0,2.428935107,70.85787077155229
196,2016,2016 - 2017,3,468,0,0,14640,54,87,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,0,310081.0,743068.0,7.199999999999999,382556.0,2.4277813200000002,69.7429042108501
196,2017,2017 - 2018,3,468,0,0,14640,54,87,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,0,311875.0,847593.0,8.22,384054.0,2.434043335,70.34915885496926
196,2018,2018 - 2019,3,468,0,0,14640,54,87,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,0,313725.0,957449.0,9.24,379837.0,2.471925959,70.4026540215772
196,2019,2019 - 2020,3,468,0,0,14640,54,87,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,0,306202.0,894023.0,8.82,380847.0,2.4050372959999997,69.11527705837125
196,2020,2020 - 2021,3,468,0,0,14640,54,87,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,0,309980.0,876903.0,8.54,416785.0,2.28967002,58.41196296168198
196,2021,2021 - 2022,3,468,0,0,14640,54,87,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,0,313847.0,817604.0,7.880000000000001,764322.0,1.237738129,33.72224773926338
197,2010,2010 - 2011,2,228,0,0,9762,24,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,203362.0,453776.0,4.5,247423.0,1.642091222,74.64241858738717
197,2011,2011 - 2012,2,228,0,0,9762,24,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,215839.0,499307.0,4.66,262487.0,1.637457359,74.37364130970887
197,2012,2012 - 2013,2,228,0,0,9762,24,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,212088.0,544514.0,5.119999999999999,256350.0,1.6492314000000001,74.91388853471504
197,2013,2013 - 2014,2,228,0,0,9762,24,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,216700.0,508131.0,4.71,260822.0,1.653816667,75.13721435714844
197,2014,2014 - 2015,2,228,0,0,9762,24,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,182498.0,299414.0,3.3,224502.0,1.628332281,73.9935030051904
197,2015,2015 - 2016,2,228,0,0,9762,24,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,192063.0,388739.0,4.05,235956.0,1.63917605,74.4625580260375
197,2016,2016 - 2017,2,228,0,0,9762,24,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,212458.0,493739.0,4.65,255529.0,1.6592596670000002,75.36677875990496
197,2017,2017 - 2018,2,228,0,0,9762,24,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,209948.0,583704.0,5.630000000000001,253748.0,1.6518306969999998,75.01776075416983
197,2018,2018 - 2019,2,228,0,0,9762,24,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,216232.0,670137.0,6.289999999999999,254440.0,1.6944512189999998,76.93231135712534
197,2019,2019 - 2020,2,228,0,0,9762,24,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,210079.0,609883.0,5.86,254525.0,1.644100959,74.68216555086545
197,2020,2020 - 2021,2,228,0,0,9762,24,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,211601.0,593965.0,5.66,246248.0,1.712792275,77.76856479373865
197,2021,2021 - 2022,2,228,0,0,9762,24,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,213584.0,563036.0,5.34,484254.0,0.879742928,39.939366067775325
198,2010,2010 - 2011,3,666,0,0,14598,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,300026.0,647587.0,6.5,372401.0,2.415539349,79.7636921412135
198,2011,2011 - 2012,3,666,0,0,14598,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,313128.0,724823.0,6.98,389491.0,2.40348835,76.55815954299904
198,2012,2012 - 2013,3,666,0,0,14598,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,311262.0,785507.0,7.55,385706.0,2.415906313,77.37644920411644
198,2013,2013 - 2014,3,666,0,0,14598,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,315945.0,745922.0,7.109999999999999,389619.0,2.424370329,78.3638184928045
198,2014,2014 - 2015,3,666,0,0,14598,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,286641.0,535090.0,5.5600000000000005,355995.0,2.4203364179999998,77.95438208768576
198,2015,2015 - 2016,3,666,0,0,14598,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,316763.0,613074.0,5.85,386947.0,2.465053089,77.33030005120668
198,2016,2016 - 2017,3,666,0,0,14598,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,311468.0,710769.0,6.84,382786.0,2.437291524,77.7283456506414
198,2017,2017 - 2018,3,666,0,0,14598,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,306305.0,811492.0,7.99,376608.0,2.436113621,76.8118661488215
198,2018,2018 - 2019,3,666,0,0,14598,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,314064.0,921761.0,8.86,380412.0,2.471068245,77.65369383396654
198,2019,2019 - 2020,3,666,0,0,14598,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,304580.0,851617.0,8.42,379346.0,2.401193115,77.18633143185299
198,2020,2020 - 2021,3,666,0,0,14598,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,309105.0,850011.0,8.29,371805.0,2.489363872,78.65441443968912
198,2021,2021 - 2022,3,666,0,0,14598,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,311415.0,810157.0,7.87,729035.0,1.279410386,40.14762219621245
199,2010,2010 - 2011,2,1528,0,0,8528,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,209978.0,430751.0,4.09,249953.0,1.680141466,48.94840394341199
199,2011,2011 - 2012,2,1528,0,0,8528,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,219492.0,497662.0,4.55,268102.0,1.632116974,48.44635701483492
199,2012,2012 - 2013,2,1528,0,0,8528,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,217401.0,549447.0,5.04,264335.0,1.6425667179999999,48.49636736476589
199,2013,2013 - 2014,2,1528,0,0,8528,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,222496.0,518187.0,4.67,267566.0,1.658727534,48.749750710367266
199,2014,2014 - 2015,2,1528,0,0,8528,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,201538.0,383522.0,3.78,241703.0,1.675726122,50.076986081343
199,2015,2015 - 2016,2,1528,0,0,8528,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,217211.0,406304.0,3.77,256827.0,1.6999746999999998,52.170197808479486
199,2016,2016 - 2017,2,1528,0,0,8528,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,215466.0,488140.0,4.52,259669.0,1.657529184,49.2051712176998
199,2017,2017 - 2018,2,1528,0,0,8528,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,210336.0,504871.0,4.79,254175.0,1.6522644949999998,49.581498862254556
199,2018,2018 - 2019,2,1528,0,0,8528,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,219260.0,587008.0,5.33,264494.0,1.653214245,49.11436219365953
199,2019,2019 - 2020,2,1528,0,0,8528,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,212850.0,565419.0,5.300000000000001,260227.0,1.631122849,47.89950149367915
199,2020,2020 - 2021,2,1528,0,0,8528,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,216815.0,574248.0,5.3,259857.0,1.6649632570000001,49.123607355676235
